id,text,elite
644989,"Ausgeschlossen ist es aber nicht, dass Inhaberpapiere für Steuerhinterziehung und Geldwäsche genutzt werden.",0
645024,"Der eine ist die Frage des sogenannten Record Date, des maßgeblichen Nachweisstichtags vor der Hauptversammlung bezüglich des Aktienbesitzes.",0
646203,"Künftig gilt: Parallel zum offenen Internet sind qualitätsgesicherte Datenübertragungen, sogenannte Spezialdienste, erlaubt, wenn bestimmte Voraussetzungen erfüllt sind: Erstens.",0
646432,"Vor allem aber brauchen sie, die Angehörigen und die Pflegebedürftigen gleichermaßen, eine gute Beratung und eine gute Information.",0
646901,"Wie soll man im Kontext derartiger Abgründe für den Sport werben und junge Menschen für den Spitzensport gewinnen, um an internationalen Wettbewerben teilzunehmen?",0
647050,"In den Verträgen steht tatsächlich, dass es die Möglichkeit gibt, ein sogenanntes schnelles Verfahren durchzuführen, bei dem das Europäische Parlament nicht beteiligt ist.",0
647053,Die Bundesregierung hatte es entweder nicht auf dem Schirm oder wollte uns täuschen.,1
647702,"Aber Sie stellen den lernenden, den forschenden und arbeitenden Menschen nicht in den Mittelpunkt Ihres Antrags.",0
647943,Damit könnte man auch das Phänomen der sogenannten Landschaftspflege  in  den  Griff  bekommen.,0
648361,In der Darstellung der Folgen der Hinzurechnung verwenden Lobbyisten in hoher Intensität irreführende Berechnungen mit absurd hohen Steuerquoten.,0
648718,"Wir haben uns nicht nur um die Flüchtlinge zu kümmern, die ab dem nächsten Jahr auf den Arbeitsmarkt kommen, sondern wir müssen uns auch um die Millionen Langzeitarbeitslosen und Niedriglöhner kümmern, weil diese Menschen es erstens verdient haben und weil wir zweitens keine zunehmende Anzahl an Rechtsradikalen auf unseren Straßen und in unseren Parlamenten haben wollen.",0
649163,"Denn wenn der Klimawandel nicht bekämpft wird, werden sogenannte Klimaflüchtlinge eines Tages das beherrschende Thema sein.",0
649195,"Das Bedürfnis der Bürgerinnen und Bürger, Sicherungsmaßnahmen durchzuführen, ist sehr hoch.",0
649369,"Für klimaschädliche und überflüssige Uraltkraftwerke bekommen die Konzerne auf Kosten der privaten Stromkunden eine Abwrackprämie in Höhe von 1,6 Milliarden Euro.",0
649509,"Sie aber haben alle unsere Anträge während der Haushaltsberatungen - in ihnen ging es darum, mit einem ersten Schritt wenigstens einen Teil der Subventionen zu kürzen - schlichtweg abgelehnt, obwohl Sie durch das CBD-Übereinkommen völkerrechtlich dazu verpflichtet sind.",0
650068,"Das Ziel des Terrors war nicht Paris allein, das waren auch nicht allein die FranzösinFrank Tempel nen und Franzosen, sondern die Terroranschläge galten uns allen.",0
650336,"Deshalb müssen wir zum Schutz aller, der Flüchtlinge und der Deutschen, genauer hinschauen, wer auf welchem Weg warum in dieses Land möchte.",0
650433,Allerdings haben Sie wenige Monate später einen Gesetzentwurf zur sogenannten Vorratsdatenspeicherung vorgelegt.,0
650587,"Ich rede von neuen Wirtschaftsmodellen, von sogenannten Prosumern, also von einer Mischung aus Produzenten und Konsumenten, die beispielsweise im Internet Dienstleistungen und Waren anbieten.",0
650721,"Die Ermittler bei unseren Sicherheitsbehörden brauchen geeignete Instrumente, um die Täter zu fassen und gegen Terror vorzugehen.",0
650775,"Es ist in Deutschland schon lange eine gute Tradition, dass das Justizministerium die sicherheitspolitischen oder vermeintlich sicherheitspolitischen - Wünsche der Innenpolitiker rechtsstaatlich einhegt.",0
651705,Mit dem Anschlag in Paris ist der Terror des sogenannten „Islamischen Staates“ ein weiteres Mal vor unserer Haustür angekommen.,0
651830,"Vor allen Dingen versuchen Sie jetzt - das stört uns besonders -, die Schwächsten gegen die Schwachen auszuspielen.",1
652017,"Was in Mali aber nicht in Gang kommt, ist die einheimische Wirtschaft.",0
652326,"Europa ist nämlich nicht nur Friedenssicherung, sondern Europa ist vor allem für uns und die zukünftigen Generationen auch die Sicherung des ökonomischen Wohlstands.",0
652396,"Genauso wichtig ist es aber auch, dass in diesem Land nicht die Debattenlage entsteht, dass wir wegen der Flüchtlinge hier andere Bevölkerungsgruppen vernachlässigen, dass wir uns nicht um Obdachlose kümmern, dass wir uns nicht um den sozialen Wohnungsbau kümmern, dass wir uns nicht um behinderte Menschen kümmern.",0
652472,"Aber es darf auch keine Denkverbote geben, wenn wir darüber nachdenken, wie wir unsere Bürger schützen und ihre Sicherheit gewährleisten können.",0
652609,"Wir tun es auch, indem wir das Ehrenamt - im Ministerium heißt das jetzt „Integrationslotsen“ - stärken und zum Beispiel die sehr vielen Menschen, die in Chören und Theatergruppen sowie in der bildenden Kunst aktiv sind, darin bestärken, gemeinsam mit deutschen Jugendlichen und Jugendlichen, die als Migranten erst seit kurzem hier sind - anders als es bei mir der Fall ist, dessen Familie vor 200 Jahren aus Köln hierhergekommen ist -, etwas zu unternehmen.",0
652673,"Es ist seit vielen Jahren eine gute Tradition, dass im Rahmen der Generaldebatte über den Haushalt der Bundeskanzlerin und des Bundeskanzleramtes auch der Haushalt der Beauftragten für Kultur und Medien behandelt wird.",0
653119,"Von daher ist es nicht wirklich möglich, der großen Mehrheit im Lande - nämlich der sunnitischen Bevölkerung, die so unglaublich hart unterdrückt worden ist - klarzumachen, dass es zu einer nationalen Aussöhnung kommen kann.",0
654003,"Die Bürger - das zeigen neue Umfragen - sehen mit einer durchaus deutlichen Mehrheit, dass die Risiken der Welt von uns erfordern, dass wir eine leistungsfähige Bundeswehr haben und dass wir sie nach sorgfältigen parlamentarischen Debatten notfalls auch einsetzen müssen.",0
654362,"Wir haben in der Bereinigungssitzung - am frühen Morgen - die Entscheidung getroffen, dass die sogenannten Verpflichtungsermächtigungen, also nicht die Barmittel für den Haushalt 2016, sondern das, was in Zukunft in der Finanzplanperiode verausgabt werden darf - gerade der Haushalt des BMZ lebt quasi von den Verpflichtungsermächtigungen -, um 7 Prozent zu kürzen sind.",0
654368,"Die Menschen dort haben nicht nur keine Perspektive, sondern auch Angst vor Hunger.",0
655016,"Staaten verklagen dürfen, aber demokratisch gewählte Regierungen niemals einen Konzern.",0
655022,"Sollten die Regierungschefs TTIP doch noch nicht als gemischtes Abkommen verabschieden, sodass nationale Parlamente nicht darüber abstimmen dürfen, werden wir Linke klagen.",0
656541,"Dass Sie in diesem Bereich tricksen und das Geld hin und her schieben, macht es, ehrlich gesagt, auch nicht viel besser.",1
656812,"Denn wenn mein Satz vom Anfang stimmt, dass diejenigen, die neu hierherkommen, und diejenigen, die hier leben, nicht gegeneinander ausgespielt werden dürfen, dann müssten wir bei diesen Themen mit Blick für die Menschen, die die Leistungsträger der Gesellschaft sind, sogar noch mehr machen.",0
656959,"Es wird daher lange dauern, bis das Gros der Flüchtlinge ihren Lebensunterhalt selbst bestreiten kann .",0
657061,"Vor der Wohnung des Dresdner Oberbürgermeisters, FDP, hat sich mehrere Stunden ein Mob versammelt und „Volksverräter“ geschrien .",0
657188,"Wir verstetigen die Förderung der Mehrgenerationenhäuser, der Conterganstiftung, des Fonds Sexueller Missbrauch, des Hilfetelefons „Gewalt gegen Frauen“ - das ist unglaublich wichtig -, und wir werden eine Kinderschutzhotline für Ärzte einführen.",0
657391,Wir kümmern uns nur noch um die Flüchtlingskrise .,0
657464,"Uns muss klar sein, dass wir die Ehrenamtlichen nicht alleinlassen können, dass die Arbeit der Ehrenamtlichen nicht zur Ausrede dafür werden kann, dass sich die politisch Verantwortlichen vor der Verantwortung drücken.",0
657649,"Das, was diese Gesellschaft auszeichnet, das Ehrenamtliche, das Engagement der bürgerlichen Gesellschaft - weg von Politik -, werden wir weiter stärken.",0
657944,"Ihr Haushalt steht für noch mehr Industrialisierung, hohen Pestizidverbrauch und weitere Investitionen, leider in eine Agrarproduktion, die massive ökologische Kosten verursacht und - das ist das Fatale dabei - nicht einmal den Bäuerinnen und Bauern etwas bringt.",0
657987,"Mir bleibt an dieser Stelle, zu sagen: Der Haushalt zeigt, dass Sie nicht den Mut haben, die Probleme zu lösen.",1
658069,2 Millionen Euro zusätzlich gibt es auch für die Propagandaabteilung zur Förderung des Agrarexports.,0
658319,"Unsere Wählerinnen und Wähler verlangen nach mehr Transparenz und Sicherheit ihrer Lebensmittel, wie zum Beispiel eine Allensbach-Umfrage zweifelsfrei belegt.",0
658355,"In Werbung und Medien wird ein romantisches Bild inszeniert, das mit der Realität nichts mehr zu tun hat.",0
658446,"Ein besonderer Dank gilt meiner Kollegin Elvira Drobinski-Weiß, die lange und heftig dafür gekämpft hat.",0
658621,Denn wir wollen eine Symbiose zwischen der lebenswerten und menschlichen Bundesrepublik und einem modernen Güterverkehr auf der Schiene.,0
658841,"Sie haben mit Sicherheit auch in Ihren Wahlkreisen mit Menschen gesprochen, bei denen Maßnahmen im Rahmen des sogenannten vorsorgenden Lärmschutzes bei Neubau- oder Ausbaumaßnahmen durchgeführt wurden.",0
658982,Aber auch die Wirtschaftsunternehmen in Ihrer Netzallianz sind nun nicht mehr so richtig begeistert von Ihren schneidigen Ankündigungen.,0
659515,"Sie investieren zu wenig, Sie investieren falsch, und Sie verschwenden das Geld der Steuerzahlerinnen und Steuerzahler.",1
659531,"Sie werden Ihrer Verantwortung damit nicht gerecht, Sie haben keinen Plan zur Bewältigung der Klimakrise.",1
659604,"Sie würden es nicht verstehen, wenn wir im Bundeshaushalt nur über Flüchtlinge reden würden, wenn wir uns nur um Flüchtlingskosten kümmern würden und wenn wir andere wichtige und dringende Angelegenheiten, die in ihrem Leben eine Rolle spielen, einfach links liegen lassen würden.",0
660870,"Herr Haub versucht mit der Brechstange, einen Verkauf an Edeka durchzusetzen.",0
660874,"Wenn Herr Gabriel diese Fusion genehmigt, dann ist das eine Lobbyentscheidung und nichts anderes.",0
661313,"Dahinter steht das sogenannte 3R-Prinzip, das in Europa konsequent angewendet werden soll: Replacement, Reduction, Refinement; will sagen: Vermeidung, Verminderung, Verbesserung.",0
661637,"Seitdem ist die Kreativität der Ingenieure darauf gerichtet, zu tricksen, anstatt darauf, mehr Energieeffizienz in die Automobilindustrie hineinzubringen.",0
661653,Das geht so nicht.,0
661787,"Interessant sind aber die von Ihnen berufenen Experten, die jeder grünen Umtriebe und sonst etwas unverdächtig sind.",0
661848,Wir haben im Frühjahr eine Anhörung zum sogenannten Fracking-Gesetzespaket durchgeführt.,0
661854,Die Mehrheit der Menschen will kein Fracking in Deutschland.,0
661882,"Dabei gerät ganz aus dem Blick, dass unser Wohlstand nicht vom Naturtourismus auf dem Lande und den Biomärkten in den Großstädten abhängt, sondern vom Fleiß von Abertausenden von Industriearbeitern, Mittelständlern, Handwerkern und Beschäftigten, die täglich aufstehen, arbeiten, ihre Pflicht tun und damit Wohlstand für alle schaffen.",0
662284,Sie wurden während des sogenannten Schwarzen Frühlings vom kommunistischen Regime auf Kuba verhaftet und zu hohen Gefängnisstrafen verurteilt.,0
662780,"Er offenbart Realitätsferne, eine Verweigerungshaltung.",0
662787,"Das ist linke Arroganz, und das lassen wir Ihnen nicht durchgehen.",1
662845,"In Verbindung mit Artikel 51 der Charta der Vereinten Nationen ergibt sich eine Rechtsgrundlage für das militärische Eingreifen in Drittstaaten, das sogenannte Selbstverteidigungsrecht.",0
662972,"Sobald der Westen als Besatzer wahrgenommen wird, spielt das nur der IS-Propaganda in die Hände.",0
663648,Jeden Monat verlassen Tausende Afghanen ihr Land und zahlen für die Reise nach Europa bis zu 10 000 Dollar an die Schleusermafia.,0
664072,"Allerdings - das muss ich hier zugeben - enthält der Gesetzentwurf, wie er jetzt vorliegt, einen Fehler, den wir erst spät in den Beratungen und Verhandlungen erkannt haben.",0
664205,Die Regierung und inzwischen auch Teile der bewaffneten Opposition setzen bislang ausschließlich auf Einschüchterung und Gewalt.,0
664335,"Nun versucht die Bundesregierung mit diesem Gesetzentwurf, den wir heute hier verhandeln, den Bausparkassen im aktuellen Niedrigzinsumfeld zur Seite zu stehen - und eben nicht den Kundinnen und Kunden.",1
664948,Ihr Problem in dieser Frage sind doch nicht Sozialdemokraten und Grüne.,0
665711,"Ich halte es für unverantwortlich, dass Sie das nicht durch eine weitere und tiefer gehende Diskussion vorbereiten.",0
665744,"Ich meine, Ihre Erklärung, Frau Lambrecht, die wäre mir peinlich gewesen, abgrundtief peinlich.",1
665795,Das ist doch einfach verlogen.,0
665817,"Es ist doch ungeheuerlich, dass der Ölschmuggel über die türkische Grenze bis heute nicht unterbunden ist und jede Nacht 100 neue Dschihadisten - zurzeit sind es noch mehr - diese Grenze überqueren, die den Nachschub des IS bilden.",0
666188,"Ihre Behauptung, die Bilder würden dann allen in dieser Koalition oder gar allen NATO-Mitgliedern einschließlich der Türkei zur Verfügung stehen, ist einfach abenteuerlich.",0
666424,"Diese Menschen können und dürfen erwarten, dass die Reden, die geschwungen werden - die Reden von vielen Staats- und Regierungschefs, aber auch die Reden, die wir gerade gehört haben -, irgendwann einmal auch zum Handeln führen.",0
667625,"Die fehlende Mitwirkung einiger Zeugen, das Halbdunkel in Niedersachsen, Widersprüchlichkeiten und Aussageverweigerungen hinterlassen genügend Raum für Spekulationen - der eigentliche Grund, warum Sie beide, Linke und Grüne, ein abweichendes Votum abgeben -, die sich in erster Linie auf eine mögliche Beteiligung der SPD-Spitze im Fall Edathy beziehen, Armin Schuster also der Herren Gabriel, Steinmeier und Oppermann.",0
667714,"Ich wiederhole es: Es geht darum, über die Erkenntnisse der Vergangenheit sicherzustellen, dass es in Zukunft nie wieder passieren kann, dass das Geld, das die kleinen Leute in unserem Land mit ihrer Umsatzsteuer und mit ihrer Einkommensteuer zahlen, unkontrolliert an Trickser und Betrüger am Finanzmarkt abfließt.",0
667854,"Was ich gerne vermeiden würde, ist, dass wir uns jetzt vornehmlich und ausschließlich um die Exekutive kümmern, aber die Gauner und die Betrüger und die Diebe und die Kriminellen aus dem Blick verlieren.",0
668020,"Was dort bis jetzt passiert, das bestimmen ausschließlich kriminelle Schleuserorganisationen, die an den Flüchtlingen Milliarden verdient haben.",0
668063,"Das ist zwar im Kern falsch, denn wir haben nicht nur die Banken gerettet, sondern wir haben auch mit einem gewaltigen Konjunkturprogramm die Arbeitsplätze von vielen Menschen gerettet, aber dennoch haben wir trotz aller Fortschritte bei der Reform der Finanzmärkte, bei der Bankenunion zum Beispiel, die eigentlichen Verursacher der Finanzkrise bis heute nicht ausreichend herangezogen.",0
668096,"Frau Bundeskanzlerin, Sie haben gesagt, dass Deutschland im Fadenkreuz des Terrorismus steht.",0
668165,"Meine dritte Bitte lautet kurz und knapp: Üben Sie gemeinsam mit den anderen EU-Staaten Druck auf die türkische Regierung aus, wenn Sie mit dem Ministerpräsidenten reden.",0
668180,"Die Solidarität, die man beim Weltklimagipfel in Paris erleben konnte, müssen wir leider beim Umgang mit den Flüchtlingen auf europäischer Ebene vermissen.",0
